<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.ROSN-6.21;60;20210301;230000;52150.0000000;52213.0000000;52150.0000000;52213.0000000;12
SPFB.ROSN-6.21;60;20210302;000000;51905.0000000;51905.0000000;51901.0000000;51901.0000000;3
SPFB.ROSN-6.21;60;20210302;080000;51452.0000000;52059.0000000;51452.0000000;52059.0000000;5
SPFB.ROSN-6.21;60;20210302;110000;51615.0000000;51689.0000000;51000.0000000;51664.0000000;18
SPFB.ROSN-6.21;60;20210302;120000;51804.0000000;52000.0000000;51804.0000000;51953.0000000;18
SPFB.ROSN-6.21;60;20210302;140000;52118.0000000;52240.0000000;52118.0000000;52240.0000000;2
SPFB.ROSN-6.21;60;20210302;150000;52250.0000000;52348.0000000;52250.0000000;52348.0000000;2
SPFB.ROSN-6.21;60;20210302;170000;52143.0000000;52143.0000000;52143.0000000;52143.0000000;1
SPFB.ROSN-6.21;60;20210302;190000;52500.0000000;52500.0000000;52500.0000000;52500.0000000;3
SPFB.ROSN-6.21;60;20210302;200000;52499.0000000;52500.0000000;52240.0000000;52240.0000000;6
SPFB.ROSN-6.21;60;20210302;210000;52594.0000000;52594.0000000;52594.0000000;52594.0000000;1
SPFB.ROSN-6.21;60;20210302;220000;52529.0000000;52529.0000000;52529.0000000;52529.0000000;1
SPFB.ROSN-6.21;60;20210302;230000;52259.0000000;52259.0000000;52240.0000000;52240.0000000;2
SPFB.ROSN-6.21;60;20210303;100000;52400.0000000;52629.0000000;52400.0000000;52629.0000000;3
SPFB.ROSN-6.21;60;20210303;120000;52629.0000000;53000.0000000;52629.0000000;53000.0000000;23
SPFB.ROSN-6.21;60;20210303;130000;53000.0000000;53000.0000000;53000.0000000;53000.0000000;1
SPFB.ROSN-6.21;60;20210303;140000;52954.0000000;52954.0000000;52954.0000000;52954.0000000;1
SPFB.ROSN-6.21;60;20210303;150000;53060.0000000;53187.0000000;53060.0000000;53100.0000000;25
SPFB.ROSN-6.21;60;20210303;160000;53080.0000000;53080.0000000;52800.0000000;52800.0000000;6
SPFB.ROSN-6.21;60;20210303;170000;52750.0000000;52750.0000000;52636.0000000;52636.0000000;7
SPFB.ROSN-6.21;60;20210303;190000;53012.0000000;53100.0000000;53012.0000000;53100.0000000;7
SPFB.ROSN-6.21;60;20210303;200000;53014.0000000;53228.0000000;52637.0000000;53228.0000000;49
SPFB.ROSN-6.21;60;20210303;210000;53118.0000000;53118.0000000;53118.0000000;53118.0000000;1
SPFB.ROSN-6.21;60;20210304;080000;52805.0000000;53155.0000000;52803.0000000;53155.0000000;3
SPFB.ROSN-6.21;60;20210304;100000;52965.0000000;52965.0000000;52965.0000000;52965.0000000;1
SPFB.ROSN-6.21;60;20210304;110000;53100.0000000;53300.0000000;53100.0000000;53275.0000000;39
SPFB.ROSN-6.21;60;20210304;120000;53336.0000000;53600.0000000;53211.0000000;53539.0000000;34
SPFB.ROSN-6.21;60;20210304;130000;53705.0000000;53850.0000000;53300.0000000;53329.0000000;195
SPFB.ROSN-6.21;60;20210304;140000;53410.0000000;53622.0000000;53410.0000000;53595.0000000;15
SPFB.ROSN-6.21;60;20210304;150000;53622.0000000;53737.0000000;53560.0000000;53669.0000000;50
SPFB.ROSN-6.21;60;20210304;160000;53718.0000000;53892.0000000;53700.0000000;53857.0000000;68
SPFB.ROSN-6.21;60;20210304;170000;53790.0000000;53927.0000000;53682.0000000;53843.0000000;79
SPFB.ROSN-6.21;60;20210304;180000;53850.0000000;53905.0000000;53685.0000000;53685.0000000;35
SPFB.ROSN-6.21;60;20210304;190000;53814.0000000;53900.0000000;53814.0000000;53900.0000000;9
SPFB.ROSN-6.21;60;20210304;200000;53919.0000000;54797.0000000;53919.0000000;54613.0000000;62
SPFB.ROSN-6.21;60;20210304;210000;54570.0000000;54668.0000000;54500.0000000;54668.0000000;16
SPFB.ROSN-6.21;60;20210304;220000;54351.0000000;54351.0000000;54250.0000000;54250.0000000;9
SPFB.ROSN-6.21;60;20210304;230000;54191.0000000;54290.0000000;53990.0000000;54000.0000000;31
SPFB.ROSN-6.21;60;20210305;000000;54010.0000000;54010.0000000;53920.0000000;53920.0000000;19
SPFB.ROSN-6.21;60;20210305;080000;54050.0000000;54200.0000000;54050.0000000;54200.0000000;21
SPFB.ROSN-6.21;60;20210305;090000;54170.0000000;54340.0000000;53827.0000000;54264.0000000;15
