<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.MTSI-3.21;60;20201225;150000;33164.0000000;33172.0000000;33164.0000000;33172.0000000;2
SPFB.MTSI-3.21;60;20201225;160000;33161.0000000;33350.0000000;33160.0000000;33292.0000000;110
SPFB.MTSI-3.21;60;20201225;170000;33267.0000000;33267.0000000;33161.0000000;33161.0000000;45
SPFB.MTSI-3.21;60;20201225;180000;33167.0000000;33167.0000000;33150.0000000;33150.0000000;5
SPFB.MTSI-3.21;60;20201225;190000;33150.0000000;33222.0000000;33150.0000000;33222.0000000;12
SPFB.MTSI-3.21;60;20201225;200000;33186.0000000;33186.0000000;33156.0000000;33156.0000000;6
SPFB.MTSI-3.21;60;20201225;220000;33151.0000000;33151.0000000;33151.0000000;33151.0000000;4
SPFB.MTSI-3.21;60;20201226;000000;33156.0000000;33156.0000000;33156.0000000;33156.0000000;1
SPFB.MTSI-3.21;60;20201228;110000;33164.0000000;33237.0000000;33100.0000000;33100.0000000;23
SPFB.MTSI-3.21;60;20201228;120000;33055.0000000;33120.0000000;33055.0000000;33120.0000000;8
SPFB.MTSI-3.21;60;20201228;130000;33136.0000000;33213.0000000;33136.0000000;33212.0000000;4
SPFB.MTSI-3.21;60;20201228;140000;33210.0000000;33277.0000000;33204.0000000;33230.0000000;22
SPFB.MTSI-3.21;60;20201228;150000;33151.0000000;33151.0000000;33126.0000000;33126.0000000;12
SPFB.MTSI-3.21;60;20201228;160000;33127.0000000;33160.0000000;33100.0000000;33145.0000000;19
SPFB.MTSI-3.21;60;20201228;170000;33204.0000000;33207.0000000;33204.0000000;33207.0000000;3
SPFB.MTSI-3.21;60;20201228;180000;33203.0000000;33207.0000000;33109.0000000;33180.0000000;48
SPFB.MTSI-3.21;60;20201228;190000;33165.0000000;33242.0000000;33153.0000000;33242.0000000;29
SPFB.MTSI-3.21;60;20201228;200000;33109.0000000;33210.0000000;33076.0000000;33126.0000000;18
SPFB.MTSI-3.21;60;20201228;210000;33105.0000000;33105.0000000;33061.0000000;33061.0000000;13
SPFB.MTSI-3.21;60;20201228;220000;33074.0000000;33095.0000000;33074.0000000;33095.0000000;11
SPFB.MTSI-3.21;60;20201228;230000;33090.0000000;33090.0000000;33052.0000000;33070.0000000;16
SPFB.MTSI-3.21;60;20201229;000000;33100.0000000;33113.0000000;33074.0000000;33112.0000000;19
SPFB.MTSI-3.21;60;20201229;110000;33146.0000000;33170.0000000;33127.0000000;33170.0000000;9
